Tempo(s)    P0(KPa) P0+Coluna(KPa)  P1(KPa) P1+Coluna(KPa)
0.003	-2.22	-2.22	-2.22	-2.22
0.030	-2.22	-2.22	-2.22	-2.22
0.060	7.52	7.52	-2.22	-2.22
0.090	7.52	7.52	7.57	7.57
0.120	7.52	7.52	7.57	7.57
0.149	7.52	7.52	7.57	7.57
0.179	7.52	7.52	7.68	7.68
0.209	7.52	7.52	7.68	7.68
0.239	7.52	7.52	7.68	7.68
0.269	7.52	7.52	7.57	7.57
0.298	7.52	7.52	7.57	7.57
0.328	7.52	7.52	7.57	7.57
0.358	7.52	7.52	7.67	7.67
0.388	7.52	7.52	7.67	7.67
0.418	7.52	7.52	7.67	7.67
0.447	7.52	7.52	7.61	7.61
0.477	7.52	7.52	7.61	7.61
0.507	7.52	7.52	7.61	7.61
0.537	7.52	7.52	7.60	7.60
0.566	7.52	7.52	7.60	7.60
0.596	7.52	7.52	7.60	7.60
0.626	0.00	7.52	0.09	7.68
0.656	0.00	7.52	0.09	7.68
0.685	0.00	7.52	0.09	7.68
0.715	0.00	7.52	-0.03	7.57
0.745	0.00	7.52	-0.03	7.57
0.775	0.00	7.52	-0.03	7.57
0.804	0.00	7.52	0.07	7.67
0.834	0.00	7.52	0.07	7.67
0.864	0.00	7.52	0.07	7.67
0.894	0.00	7.52	0.01	7.61
0.924	0.00	7.52	0.01	7.61
0.953	0.00	7.52	0.01	7.61
0.983	0.00	7.52	0.01	7.60
1.013	0.00	7.52	0.01	7.60
1.043	0.00	7.52	0.01	7.60
1.072	0.00	7.52	0.09	7.68
1.102	0.00	7.52	0.09	7.68
1.132	0.01	7.53	0.09	7.68
1.162	0.01	7.53	-0.03	7.57
1.192	0.01	7.53	-0.03	7.57
1.221	0.01	7.53	-0.03	7.57
1.251	0.01	7.53	0.07	7.67
1.281	0.01	7.53	0.07	7.67
1.311	0.01	7.53	0.07	7.67
1.341	0.01	7.53	0.01	7.60
1.370	0.01	7.53	0.01	7.60
1.400	0.00	7.52	0.01	7.60
1.430	0.00	7.52	0.01	7.61
1.460	0.00	7.52	0.01	7.61
1.490	0.01	7.53	0.01	7.61
1.519	0.01	7.53	0.08	7.68
1.549	0.01	7.53	0.08	7.68
1.579	0.01	7.53	0.08	7.68
1.609	0.01	7.53	-0.03	7.57
1.639	0.01	7.53	-0.03	7.57
