Tempo(s)    P0(KPa) P0+Coluna(KPa)  P1(KPa) P1+Coluna(KPa)  Vazao(L/min)    Pulsos
0.000	1.73	7.83	-0.04	7.78	0.000	0
0.032	1.76	7.87	-0.04	7.77	0.000	0
0.064	1.78	7.89	-0.03	7.78	0.000	0
0.096	1.77	7.87	-0.04	7.78	0.000	0
0.128	1.73	7.84	-0.04	7.77	0.000	0
0.160	1.76	7.87	-0.04	7.78	0.000	0
0.192	1.77	7.88	-0.03	7.78	0.000	0
0.224	1.74	7.84	-0.04	7.78	0.000	0
0.256	1.73	7.84	-0.03	7.78	0.000	0
0.288	1.70	7.81	-0.03	7.78	0.000	0
0.320	1.72	7.82	-0.03	7.78	0.000	0
0.352	1.73	7.84	-0.03	7.79	0.000	0
0.384	1.72	7.82	-0.03	7.79	0.000	0
0.416	1.74	7.84	-0.04	7.78	0.000	0
0.448	1.74	7.85	-0.04	7.78	0.000	0
0.480	1.70	7.81	-0.03	7.79	0.000	0
0.512	1.74	7.85	-0.02	7.79	0.000	0
0.544	1.75	7.85	-0.03	7.79	0.000	0
0.576	1.75	7.86	-0.04	7.78	0.000	0
0.608	1.74	7.84	-0.03	7.79	0.000	0
0.640	1.75	7.85	-0.03	7.79	0.000	0
0.672	1.73	7.83	-0.03	7.79	0.000	0
0.704	1.65	7.76	-0.03	7.79	0.000	0
0.736	1.68	7.79	-0.03	7.78	0.000	0
0.768	1.78	7.88	-0.03	7.78	0.000	0
0.800	1.80	7.90	-0.03	7.79	0.000	0
0.832	1.82	7.93	-0.03	7.79	0.000	0
0.864	1.83	7.93	-0.03	7.79	0.000	0
0.896	1.85	7.95	-0.04	7.78	0.000	0
0.928	1.84	7.94	-0.03	7.78	0.000	0
0.960	1.83	7.93	-0.03	7.79	0.000	0
0.992	1.80	7.90	-0.03	7.79	0.000	0
1.024	1.81	7.92	-0.03	7.79	0.000	0
1.056	1.76	7.86	-0.04	7.78	0.000	0
1.088	1.74	7.84	-0.03	7.79	0.000	0
1.120	1.71	7.82	-0.02	7.79	0.000	0
1.152	1.67	7.77	-0.03	7.79	0.000	0
1.184	1.70	7.81	-0.03	7.79	0.000	0
1.216	1.74	7.84	-0.03	7.78	0.000	0
1.248	1.73	7.83	-0.03	7.79	0.000	0
1.280	1.74	7.84	-0.03	7.79	0.000	0
1.312	1.80	7.91	-0.03	7.79	0.000	0
1.344	1.80	7.91	-0.03	7.79	0.000	0
1.376	1.74	7.85	-0.03	7.79	0.000	0
1.408	1.74	7.85	-0.03	7.79	0.000	0
1.440	1.76	7.86	-0.02	7.79	0.000	0
1.472	1.78	7.89	-0.02	7.79	0.000	0
1.504	1.79	7.89	-0.02	7.79	0.000	0
1.536	1.77	7.87	-0.03	7.79	0.000	0
1.568	1.77	7.87	-0.03	7.79	0.000	0
1.600	1.78	7.88	-0.02	7.80	0.000	0
1.632	1.80	7.90	-0.02	7.79	0.000	0
1.664	1.82	7.92	-0.03	7.79	0.000	0
1.696	1.83	7.94	-0.02	7.79	0.000	0
1.728	1.86	7.96	-0.03	7.79	0.000	0
1.760	1.85	7.96	-0.02	7.80	0.000	0
1.792	1.84	7.94	-0.02	7.80	0.000	0
1.824	1.82	7.93	-0.02	7.80	0.000	0
1.856	1.82	7.93	-0.02	7.79	0.000	0
1.888	1.79	7.89	-0.02	7.80	0.000	0
1.920	1.75	7.85	-0.01	7.80	0.000	0
1.952	1.77	7.87	-0.01	7.80	0.000	0
1.984	1.84	7.95	-0.02	7.80	0.000	0
2.016	1.83	7.93	-0.02	7.80	0.000	0
2.048	1.81	7.92	-0.02	7.80	0.000	0
2.080	1.80	7.90	-0.01	7.80	0.000	0
2.112	1.75	7.85	-0.01	7.81	0.000	0
2.144	1.75	7.86	-0.01	7.80	0.000	0
2.176	1.78	7.89	-0.01	7.80	0.000	0
2.208	1.75	7.86	-0.01	7.81	0.000	0
2.240	1.75	7.86	-0.00	7.82	0.000	0
2.272	1.71	7.82	0.02	7.84	0.000	0
2.304	1.78	7.88	0.04	7.86	0.000	0
2.336	1.72	7.82	0.04	7.85	0.000	0
2.368	1.65	7.75	0.03	7.85	0.000	0
2.400	1.63	7.74	0.05	7.86	0.000	0
2.432	1.73	7.83	0.03	7.85	0.000	0
2.464	1.78	7.88	0.03	7.85	0.000	0
2.496	1.83	7.93	0.04	7.85	0.000	0
2.528	1.88	7.98	0.05	7.86	0.000	0
2.560	1.79	7.89	0.04	7.85	0.000	0
2.592	1.77	7.87	0.05	7.86	0.000	0
2.624	1.77	7.88	0.04	7.86	0.000	0
2.656	1.72	7.82	0.04	7.85	0.000	0
2.688	1.63	7.73	0.03	7.85	0.000	0
2.720	1.51	7.62	0.06	7.87	0.000	0
2.752	0.95	7.05	0.06	7.88	0.000	0
2.784	1.19	7.30	0.05	7.87	0.000	0
2.816	-0.52	5.59	0.11	7.92	0.000	0
2.848	-2.17	3.93	0.06	7.88	0.000	0
2.880	0.72	6.83	0.02	7.84	0.000	0
2.912	1.00	7.11	0.02	7.83	0.000	0
2.944	1.27	7.38	0.01	7.83	0.000	0
2.976	1.34	7.44	0.03	7.84	0.000	0
3.008	1.24	7.34	0.06	7.88	0.000	0
3.040	1.06	7.17	0.06	7.88	0.000	0
3.072	0.79	6.89	0.06	7.88	0.000	0
3.104	0.26	6.37	0.07	7.89	0.000	0
3.136	-0.41	5.69	0.03	7.84	0.000	0
3.168	1.23	7.33	0.02	7.83	0.000	0
3.200	1.73	7.83	0.01	7.83	0.000	0
3.232	1.95	8.06	0.01	7.82	0.000	0
