Tempo(s)    P0(KPa) P0+Coluna(KPa)  P1(KPa) P1+Coluna(KPa)  Vazao(L/min)    Pulsos
0.000	0.00	6.16	0.00	7.83	0.000	0
0.032	0.03	6.19	0.01	7.83	0.000	0
0.064	0.03	6.19	0.00	7.83	0.000	0
0.096	0.03	6.19	-0.00	7.82	0.000	0
0.128	0.04	6.19	-0.00	7.83	0.000	0
0.160	0.04	6.20	0.00	7.83	0.000	0
0.192	0.04	6.20	0.00	7.83	0.000	0
0.224	0.04	6.20	-0.00	7.83	0.000	0
0.256	0.04	6.20	-0.00	7.82	0.000	0
0.288	0.04	6.20	0.00	7.83	0.000	0
0.320	0.04	6.20	0.01	7.83	0.000	0
0.352	0.04	6.20	0.00	7.83	0.000	0
0.384	0.03	6.19	0.00	7.83	0.000	0
0.416	0.03	6.19	-0.00	7.83	0.000	0
0.448	0.04	6.19	-0.00	7.82	0.000	0
0.480	0.04	6.19	-0.00	7.83	0.000	0
0.512	0.03	6.19	0.00	7.83	0.000	0
0.544	0.03	6.19	0.00	7.83	0.000	0
0.576	0.03	6.19	-0.00	7.83	0.000	0
0.608	0.03	6.19	-0.00	7.82	0.000	0
0.640	0.03	6.19	0.00	7.83	0.000	0
0.672	0.03	6.19	0.00	7.83	0.000	0
0.704	0.03	6.18	0.00	7.83	0.000	0
0.736	0.02	6.18	-0.00	7.83	0.000	0
0.768	0.03	6.19	-0.00	7.82	0.000	0
0.800	0.02	6.18	-0.00	7.82	0.000	0
0.832	0.02	6.18	0.00	7.83	0.000	0
0.864	0.03	6.18	0.01	7.83	0.000	0
0.896	0.02	6.18	0.00	7.83	0.000	0
0.928	0.02	6.18	-0.00	7.82	0.000	0
0.960	0.02	6.18	0.00	7.83	0.000	0
0.992	0.02	6.18	0.00	7.83	0.000	0
1.024	0.02	6.18	0.01	7.83	0.000	0
1.056	0.02	6.18	0.00	7.83	0.000	0
1.088	0.01	6.17	-0.00	7.82	0.000	0
1.120	0.02	6.18	-0.00	7.83	0.000	0
1.152	0.02	6.18	0.00	7.83	0.000	0
1.184	0.01	6.17	0.00	7.83	0.000	0
1.216	0.01	6.17	0.00	7.83	0.000	0
1.248	0.01	6.17	-0.00	7.83	0.000	0
1.280	0.01	6.17	0.00	7.83	0.000	0
1.312	0.01	6.17	0.00	7.83	0.000	0
1.344	0.01	6.17	0.00	7.83	0.000	0
1.376	0.01	6.17	0.01	7.83	0.000	0
1.408	0.01	6.17	-0.00	7.83	0.000	0
1.440	0.01	6.17	-0.00	7.82	0.000	0
1.472	0.01	6.17	0.00	7.83	0.000	0
1.504	0.00	6.16	0.01	7.83	0.000	0
1.536	0.01	6.17	0.01	7.83	0.000	0
1.568	0.01	6.17	-0.00	7.83	0.000	0
1.600	0.00	6.16	-0.00	7.83	0.000	0
1.632	0.00	6.16	0.00	7.83	0.000	0
1.664	0.01	6.17	0.01	7.83	0.000	0
1.696	0.00	6.16	0.01	7.83	0.000	0
1.728	0.01	6.17	0.00	7.83	0.000	0
1.760	0.00	6.16	-0.00	7.82	0.000	0
1.792	0.00	6.16	0.00	7.83	0.000	0
1.824	-0.00	6.16	0.00	7.83	0.000	0
1.856	0.00	6.16	0.01	7.83	0.000	0
1.888	-0.00	6.15	0.00	7.83	0.000	0
1.920	0.00	6.16	-0.00	7.82	0.000	0
1.952	0.00	6.16	-0.00	7.83	0.000	0
1.984	-0.01	6.15	0.00	7.83	0.000	0
2.016	-0.01	6.15	0.01	7.83	0.000	0
2.048	-0.01	6.15	0.00	7.83	0.000	0
2.080	-0.01	6.15	-0.00	7.82	0.000	0
2.112	-0.01	6.15	-0.00	7.83	0.000	0
2.144	-0.01	6.15	-0.00	7.83	0.000	0
2.176	-0.01	6.15	0.01	7.84	0.000	0
2.208	-0.01	6.15	0.01	7.83	0.000	0
2.240	-0.01	6.14	-0.00	7.83	0.000	0
2.272	-0.01	6.14	0.00	7.83	0.000	0
2.304	-0.02	6.14	0.00	7.83	0.000	0
2.336	-0.02	6.14	0.01	7.84	0.000	0
2.368	-0.02	6.14	0.01	7.83	0.000	0
2.400	-0.02	6.14	0.00	7.83	0.000	0
2.432	-0.02	6.14	-0.00	7.82	0.000	0
2.464	-0.02	6.14	0.00	7.83	0.000	0
2.496	-0.02	6.14	0.01	7.83	0.000	0
2.528	-0.02	6.13	0.01	7.83	0.000	0
2.560	-0.02	6.13	0.00	7.83	0.000	0
