Tempo(s)    P0(KPa) P0+Coluna(KPa)  P1(KPa) P1+Coluna(KPa)
0.032	-2.22	-2.22	-2.22	-2.22
0.096	-2.22	-2.22	-2.22	-2.22
0.160	7.61	7.61	-2.22	-2.22
0.224	7.61	7.61	7.53	7.53
0.288	7.61	7.61	7.53	7.53
0.352	7.61	7.61	7.53	7.53
0.416	7.61	7.61	7.61	7.61
0.480	7.61	7.61	7.61	7.61
0.544	7.61	7.61	7.61	7.61
0.608	7.61	7.61	7.55	7.55
0.672	7.61	7.61	7.55	7.55
0.736	-0.09	7.52	-0.00	7.55
0.800	-0.09	7.52	-0.00	7.55
0.864	-0.09	7.52	-0.00	7.55
0.928	0.08	7.70	-0.00	7.55
0.992	0.08	7.70	0.08	7.63
1.056	0.08	7.70	0.08	7.63
1.120	-0.04	7.57	0.08	7.63
1.184	-0.04	7.57	0.01	7.56
1.248	-0.04	7.57	0.01	7.56
1.312	0.10	7.71	0.01	7.56
1.376	0.10	7.71	0.10	7.65
1.440	0.10	7.71	0.10	7.65
1.504	0.15	7.76	0.10	7.65
1.568	0.15	7.76	0.03	7.58
1.632	0.15	7.76	0.03	7.58
1.696	0.04	7.66	0.03	7.58
1.760	0.04	7.66	0.03	7.59
1.824	0.04	7.66	0.03	7.59
1.888	0.24	7.85	0.03	7.59
1.952	0.24	7.85	0.10	7.66
2.016	0.24	7.85	0.10	7.66
2.080	0.07	7.68	0.10	7.66
2.144	0.07	7.68	0.01	7.56
2.208	0.07	7.68	0.01	7.56
2.272	0.13	7.75	0.01	7.56
2.336	0.13	7.75	0.09	7.65
2.400	0.13	7.75	0.09	7.65
2.464	0.16	7.77	0.09	7.65
2.528	0.16	7.77	0.04	7.59
2.592	0.16	7.77	0.04	7.59
2.656	0.03	7.64	0.04	7.59
2.720	0.03	7.64	0.03	7.59
2.784	0.03	7.64	0.03	7.59
2.848	0.21	7.83	0.03	7.59
2.912	0.21	7.83	0.11	7.66
2.976	0.21	7.83	0.11	7.66
3.040	0.04	7.65	0.11	7.66
3.104	0.04	7.65	0.01	7.56
3.168	0.04	7.65	0.01	7.56
3.232	0.05	7.66	0.01	7.56
3.264	0.05	7.66	0.02	7.57
3.296	0.05	7.66	0.02	7.57
3.328	-0.01	7.60	0.02	7.57
3.360	-0.01	7.60	-0.04	7.52
3.392	-0.01	7.60	-0.04	7.52
3.424	-0.10	7.51	-0.04	7.52
3.456	-0.10	7.51	-0.04	7.51
3.488	-0.10	7.51	-0.04	7.51
3.520	0.08	7.69	-0.04	7.51
3.552	0.08	7.69	0.05	7.60
3.584	0.08	7.69	0.05	7.60
3.616	-0.09	7.52	0.05	7.60
3.648	-0.09	7.52	-0.07	7.48
3.680	-0.09	7.52	-0.07	7.48
3.712	-0.02	7.59	-0.07	7.48
3.744	-0.02	7.59	0.03	7.58
3.776	-0.02	7.59	0.03	7.58
3.808	-0.00	7.61	0.03	7.58
3.840	-0.00	7.61	-0.03	7.52
3.872	-0.00	7.61	-0.03	7.52
3.904	-0.11	7.50	-0.03	7.52
3.936	-0.11	7.50	-0.07	7.49
3.968	-0.11	7.50	-0.07	7.49
4.000	0.07	7.68	-0.07	7.49
4.032	0.07	7.68	0.04	7.59
4.064	0.07	7.68	0.04	7.59
4.096	-0.09	7.52	0.04	7.59
4.128	-0.09	7.52	-0.09	7.47
4.160	-0.09	7.52	-0.09	7.47
4.192	-0.02	7.59	-0.09	7.47
4.224	-0.02	7.59	-0.01	7.54
4.256	-0.02	7.59	-0.01	7.54
4.288	-0.01	7.60	-0.01	7.54
4.320	-0.01	7.60	-0.04	7.51
4.352	-0.01	7.60	-0.04	7.51
4.384	-0.09	7.53	-0.04	7.51
4.416	-0.09	7.53	-0.02	7.54
4.448	-0.09	7.53	-0.02	7.54
4.480	0.09	7.71	-0.02	7.54
4.512	0.09	7.71	0.06	7.62
4.544	0.09	7.71	0.06	7.62
4.576	-0.06	7.55	0.06	7.62
4.608	-0.06	7.55	-0.02	7.53
4.640	-0.06	7.55	-0.02	7.53
4.672	0.01	7.63	-0.02	7.53
4.704	0.01	7.63	0.09	7.64
4.736	0.01	7.63	0.09	7.64
4.768	-0.00	7.61	0.09	7.64
4.800	-0.00	7.61	-0.04	7.52
4.832	-0.00	7.61	-0.04	7.52
4.864	-0.08	7.54	-0.04	7.52
4.896	-0.08	7.54	-0.07	7.48
4.928	-0.08	7.54	-0.07	7.48
4.960	0.07	7.68	-0.07	7.48
4.992	0.07	7.68	0.05	7.60
5.024	0.07	7.68	0.05	7.60
5.056	-0.07	7.55	0.05	7.60
5.088	-0.07	7.55	-0.07	7.48
5.120	-0.07	7.55	-0.07	7.48
5.152	0.01	7.62	-0.07	7.48
5.184	0.01	7.62	-0.01	7.54
5.216	0.01	7.62	-0.01	7.54
5.248	-0.00	7.61	-0.01	7.54
5.280	-0.00	7.61	-0.03	7.52
5.312	-0.00	7.61	-0.03	7.52
5.344	-0.08	7.53	-0.03	7.52
5.376	-0.08	7.53	-0.04	7.52
5.408	-0.08	7.53	-0.04	7.52
5.440	0.07	7.69	-0.04	7.52
5.472	0.07	7.69	0.08	7.63
5.504	0.07	7.69	0.08	7.63
5.536	-0.06	7.55	0.08	7.63
5.568	-0.06	7.55	-0.03	7.53
5.600	-0.06	7.55	-0.03	7.53
5.632	0.03	7.64	-0.03	7.53
5.664	0.03	7.64	0.03	7.59
5.696	0.03	7.64	0.03	7.59
5.728	0.00	7.62	0.03	7.59
5.760	0.00	7.62	0.01	7.57
5.792	0.00	7.62	0.01	7.57
