Tempo(s)    P0(KPa) P0+Coluna(KPa)  P1(KPa) P1+Coluna(KPa)  Vazao(L/min)    Pulsos
0.000	0.18	4.67	-0.01	7.69	0.000	0
0.032	0.23	4.71	-0.02	7.69	0.000	0
0.064	0.18	4.66	0.01	7.72	0.000	0
0.096	0.19	4.67	-0.00	7.70	0.000	0
0.128	0.18	4.66	-0.01	7.70	0.000	0
0.160	0.17	4.65	-0.00	7.70	0.000	0
0.192	0.05	4.54	-0.02	7.69	0.000	0
0.224	0.05	4.54	0.02	7.72	0.000	0
0.256	0.09	4.57	0.00	7.71	0.000	0
0.288	0.10	4.59	-0.00	7.70	0.000	0
0.320	0.09	4.57	-0.01	7.70	0.000	0
0.352	0.07	4.55	-0.02	7.69	0.000	0
0.384	0.07	4.55	0.02	7.72	0.000	0
0.416	0.09	4.58	-0.01	7.70	0.000	0
0.448	0.07	4.55	0.00	7.71	0.000	0
0.480	0.08	4.56	-0.01	7.70	0.000	0
0.512	0.06	4.55	-0.01	7.69	0.000	0
0.544	0.06	4.54	0.02	7.72	0.000	0
0.576	0.05	4.53	-0.01	7.69	0.000	0
0.608	0.07	4.56	0.00	7.71	0.000	0
0.640	0.08	4.57	-0.01	7.70	0.000	0
0.672	0.06	4.55	-0.01	7.69	0.000	0
0.704	0.04	4.52	0.02	7.72	0.000	0
0.736	0.03	4.52	-0.02	7.69	0.000	0
0.768	0.14	4.62	0.00	7.71	0.000	0
0.800	0.07	4.55	-0.01	7.70	0.000	0
0.832	0.01	4.50	-0.01	7.70	0.000	0
0.864	0.02	4.51	0.01	7.72	0.000	0
0.896	0.03	4.52	-0.02	7.69	0.000	0
0.928	0.00	4.49	0.00	7.71	0.000	0
0.960	0.02	4.50	-0.01	7.69	0.000	0
0.992	0.02	4.50	-0.01	7.70	0.000	0
1.024	0.08	4.56	0.02	7.72	0.000	0
1.056	0.08	4.56	-0.02	7.68	0.000	0
1.088	0.08	4.56	0.00	7.71	0.000	0
1.120	0.07	4.55	-0.00	7.70	0.000	0
1.152	-1.34	3.14	0.02	7.73	0.000	0
1.184	-1.15	3.33	0.04	7.75	0.000	0
1.216	-1.18	3.31	0.00	7.71	0.000	0
1.248	-1.13	3.36	0.03	7.74	0.000	0
1.280	0.15	4.63	-0.01	7.69	0.000	0
1.312	0.36	4.84	-0.01	7.70	0.000	0
1.344	0.37	4.85	0.01	7.72	0.000	0
1.376	0.39	4.87	-0.03	7.68	0.000	0
1.408	0.42	4.90	-0.00	7.70	0.000	0
1.440	0.41	4.90	-0.02	7.68	0.000	0
1.472	0.43	4.91	-0.01	7.70	0.000	0
1.504	0.44	4.92	0.00	7.71	0.000	0
1.536	0.43	4.91	-0.03	7.68	0.000	0
1.568	0.43	4.91	-0.01	7.70	0.000	0
1.600	0.43	4.91	-0.03	7.68	0.000	0
1.632	0.44	4.92	-0.01	7.70	0.000	0
1.664	0.43	4.92	0.00	7.71	0.000	0
1.696	0.43	4.92	-0.03	7.68	0.000	0
1.728	0.45	4.93	-0.01	7.70	0.000	0
1.760	1.83	6.31	-0.02	7.68	0.000	0
1.792	10.30	14.79	0.02	7.72	0.000	0
1.824	16.98	21.47	0.03	7.73	0.000	0
1.856	17.39	21.88	-0.01	7.70	0.000	0
1.888	16.19	20.67	0.01	7.72	0.000	0
1.920	16.23	20.72	-0.00	7.70	0.000	0
1.952	16.14	20.62	0.02	7.72	0.000	0
1.984	16.15	20.63	0.02	7.73	0.000	0
2.016	16.23	20.71	-0.00	7.70	0.000	0
2.048	16.27	20.75	0.02	7.72	0.000	0
2.080	16.53	21.01	-0.00	7.70	0.771	168
2.112	16.38	20.86	0.02	7.72	0.771	168
2.144	16.34	20.82	0.02	7.73	0.771	168
2.176	16.42	20.90	-0.00	7.70	0.771	168
2.208	16.33	20.81	0.01	7.72	0.771	168
2.240	16.42	20.90	-0.00	7.70	0.771	168
2.272	16.31	20.79	0.02	7.72	0.771	168
2.304	16.42	20.90	0.02	7.73	0.771	168
2.336	16.44	20.92	-0.00	7.70	0.771	168
2.368	16.51	20.99	0.01	7.72	0.771	168
2.400	16.39	20.87	-0.01	7.70	0.771	168
2.432	16.39	20.88	0.02	7.72	0.771	168
2.464	16.37	20.86	0.02	7.72	0.771	168
2.496	16.45	20.93	0.00	7.71	0.771	168
2.528	16.39	20.87	0.01	7.72	0.771	168
2.560	16.40	20.88	-0.01	7.70	1.239	270
2.592	16.39	20.87	0.02	7.73	1.239	270
2.624	16.36	20.85	0.02	7.72	1.239	270
2.656	16.34	20.83	0.00	7.71	1.239	270
2.688	16.32	20.80	0.01	7.72	1.239	270
2.720	16.47	20.95	-0.01	7.70	1.239	270
2.752	16.45	20.94	0.02	7.73	1.239	270
2.784	16.42	20.90	0.02	7.72	1.239	270
2.816	16.50	20.98	0.00	7.71	1.239	270
2.848	16.55	21.04	0.01	7.72	1.239	270
2.880	16.51	20.99	-0.01	7.69	1.239	270
2.912	16.44	20.92	0.02	7.73	1.239	270
2.944	16.48	20.97	0.01	7.72	1.239	270
2.976	16.44	20.93	0.00	7.71	1.239	270
3.008	16.42	20.91	0.01	7.72	1.239	270
3.040	16.43	20.91	-0.01	7.69	1.248	272
3.072	16.49	20.97	0.02	7.73	1.248	272
3.104	16.45	20.94	0.01	7.72	1.248	272
3.136	16.53	21.01	0.00	7.71	1.248	272
3.168	16.42	20.91	0.01	7.72	1.248	272
3.200	16.54	21.02	-0.01	7.69	1.248	272
3.232	16.50	20.98	0.02	7.73	1.248	272
3.264	16.49	20.98	0.01	7.72	1.248	272
3.296	16.49	20.98	-0.00	7.70	1.248	272
3.328	16.49	20.98	0.00	7.71	1.248	272
3.360	16.50	20.98	-0.02	7.69	1.248	272
3.392	16.49	20.97	0.02	7.73	1.248	272
3.424	16.50	20.98	0.00	7.71	1.248	272
3.456	16.41	20.90	0.01	7.71	1.248	272
3.488	16.45	20.93	0.00	7.71	1.243	271
3.520	16.43	20.92	-0.01	7.69	1.243	271
3.552	16.41	20.89	0.02	7.73	1.243	271
3.584	16.50	20.99	0.00	7.71	1.243	271
3.616	16.49	20.97	0.01	7.71	1.243	271
3.648	16.58	21.07	0.00	7.71	1.243	271
3.680	16.51	20.99	-0.01	7.70	1.243	271
3.712	16.56	21.04	0.02	7.73	1.243	271
3.744	16.53	21.02	0.00	7.71	1.243	271
3.776	16.57	21.05	0.01	7.72	1.243	271
3.808	16.53	21.02	-0.00	7.70	1.243	271
3.840	16.49	20.97	-0.01	7.70	1.243	271
3.872	16.54	21.02	0.02	7.73	1.243	271
3.904	16.52	21.01	-0.01	7.70	1.243	271
3.936	16.54	21.03	0.01	7.72	1.243	271
3.968	16.56	21.04	-0.00	7.70	1.248	272
4.000	16.58	21.06	-0.00	7.70	1.248	272
4.032	16.59	21.07	0.03	7.73	1.248	272
4.064	16.54	21.02	-0.01	7.69	1.248	272
4.096	16.56	21.05	0.01	7.71	1.248	272
4.128	16.59	21.07	-0.00	7.70	1.248	272
4.160	16.59	21.07	0.00	7.71	1.248	272
4.192	16.57	21.06	0.02	7.73	1.248	272
4.224	16.55	21.03	-0.01	7.69	1.248	272
4.256	16.57	21.06	0.01	7.72	1.248	272
4.288	16.65	21.13	-0.01	7.70	1.248	272
4.320	16.59	21.07	-0.00	7.70	1.248	272
4.352	16.60	21.09	0.02	7.73	1.248	272
4.384	16.59	21.08	-0.02	7.69	1.248	272
4.416	16.44	20.93	0.01	7.72	1.248	272
4.448	16.51	21.00	-0.01	7.70	1.248	272
4.480	16.48	20.97	0.00	7.71	1.248	272
4.512	16.44	20.92	0.02	7.73	1.248	272
4.544	16.52	21.00	-0.01	7.69	1.248	272
4.576	16.52	21.00	0.01	7.72	1.248	272
4.608	16.55	21.03	-0.01	7.70	1.248	272
4.640	16.50	20.99	0.00	7.71	1.248	272
4.672	16.56	21.04	0.02	7.73	1.248	272
4.704	16.58	21.07	-0.02	7.69	1.248	272
4.736	16.60	21.08	0.01	7.72	1.248	272
4.768	16.57	21.05	-0.01	7.70	1.248	272
4.800	16.62	21.11	0.00	7.71	1.248	272
4.832	16.60	21.08	0.02	7.72	1.248	272
4.864	16.57	21.05	-0.01	7.69	1.248	272
4.896	16.59	21.07	0.01	7.72	1.252	273
4.928	16.52	21.00	-0.01	7.69	1.252	273
