Tempo(s)    P0(KPa) P0+Coluna(KPa)  P1(KPa) P1+Coluna(KPa)
0.032	-2.22	-2.22	-2.22	-2.22
0.064	6.67	6.67	-2.22	-2.22
0.096	6.67	6.67	7.58	7.58
0.128	6.67	6.67	7.58	7.58
0.160	6.68	6.68	7.58	7.58
0.192	6.68	6.68	7.66	7.66
0.224	6.68	6.68	7.66	7.66
0.256	6.69	6.69	7.66	7.66
0.288	6.69	6.69	7.58	7.58
0.320	6.69	6.69	7.58	7.58
0.352	6.69	6.69	7.58	7.58
0.384	6.69	6.69	7.63	7.63
0.416	6.69	6.69	7.63	7.63
0.448	6.69	6.69	7.63	7.63
0.480	6.69	6.69	7.65	7.65
0.512	6.69	6.69	7.65	7.65
0.544	6.70	6.70	7.65	7.65
0.576	6.70	6.70	7.57	7.57
0.608	6.70	6.70	7.57	7.57
0.640	6.69	6.69	7.57	7.57
0.672	0.00	6.69	0.09	7.66
0.704	0.00	6.69	0.09	7.66
0.736	0.00	6.69	0.09	7.66
0.768	0.00	6.69	0.01	7.58
0.800	0.00	6.69	0.01	7.58
0.832	0.00	6.70	0.01	7.58
0.864	0.00	6.70	0.06	7.63
0.896	0.00	6.70	0.06	7.63
0.928	0.00	6.69	0.06	7.63
0.960	0.00	6.69	0.08	7.65
0.992	0.00	6.69	0.08	7.65
1.024	0.00	6.70	0.08	7.65
1.056	0.00	6.70	-0.00	7.57
1.088	0.00	6.70	-0.00	7.57
1.120	0.01	6.70	-0.00	7.57
1.152	0.01	6.70	0.09	7.66
1.184	0.01	6.70	0.09	7.66
1.216	0.01	6.70	0.09	7.66
1.248	0.01	6.70	0.01	7.58
1.280	0.01	6.70	0.01	7.58
1.312	0.01	6.70	0.01	7.58
1.344	0.01	6.70	0.06	7.63
1.376	0.01	6.70	0.06	7.63
1.408	0.01	6.70	0.06	7.63
1.440	0.01	6.70	0.07	7.64
1.472	0.01	6.70	0.07	7.64
1.504	0.01	6.70	0.07	7.64
1.536	0.01	6.70	-0.00	7.57
1.568	0.01	6.70	-0.00	7.57
1.600	0.01	6.70	-0.00	7.57
1.632	0.01	6.70	0.09	7.66
1.664	0.01	6.70	0.09	7.66
1.696	0.01	6.70	0.09	7.66
1.728	0.01	6.70	0.01	7.58
1.760	0.01	6.70	0.01	7.58
1.792	0.01	6.71	0.01	7.58
1.824	0.01	6.71	0.06	7.63
1.856	0.01	6.71	0.06	7.63
1.888	0.01	6.70	0.06	7.63
1.920	0.01	6.70	0.07	7.64
1.952	0.01	6.70	0.07	7.64
1.984	0.01	6.71	0.07	7.64
2.016	0.01	6.71	0.00	7.57
2.048	0.01	6.71	0.00	7.57
2.080	0.02	6.71	0.00	7.57
2.112	0.02	6.71	0.09	7.65
2.144	0.02	6.71	0.09	7.65
2.176	0.02	6.71	0.09	7.65
2.208	0.02	6.71	0.01	7.58
2.240	0.02	6.71	0.01	7.58
2.272	0.02	6.71	0.01	7.58
2.304	0.02	6.71	0.06	7.63
2.336	0.02	6.71	0.06	7.63
2.368	0.02	6.72	0.06	7.63
2.400	0.02	6.72	0.07	7.64
2.432	0.02	6.72	0.07	7.64
2.464	0.02	6.72	0.07	7.64
2.496	0.02	6.72	0.00	7.57
2.528	0.02	6.72	0.00	7.57
2.560	0.03	6.72	0.00	7.57
2.592	0.03	6.72	0.09	7.66
