Contador    P0  P1
0	-2.22	-2.22
1	-2.22	-2.22
2	9.14	-2.22
3	9.14	7.69
4	9.14	7.69
5	9.15	7.69
6	9.15	7.68
7	9.15	7.68
8	9.13	7.68
9	9.13	7.69
10	9.13	7.69
11	9.14	7.69
12	9.14	7.64
13	9.14	7.64
14	9.16	7.64
15	9.16	7.70
16	9.16	7.70
17	9.18	7.70
18	9.18	7.64
19	9.18	7.64
20	9.19	7.64
21	0.00	0.04
22	0.00	0.04
23	0.01	0.04
24	0.01	0.05
25	0.01	0.05
26	0.01	0.05
27	0.01	-0.00
28	0.01	-0.00
29	0.03	-0.00
30	0.03	0.07
31	0.03	0.07
32	0.06	0.07
33	0.06	-0.00
34	0.06	-0.00
35	0.08	-0.00
36	0.08	0.04
37	0.08	0.04
38	0.09	0.04
39	0.09	0.05
40	0.09	0.05
41	0.11	0.05
42	0.11	-0.00
43	0.11	-0.00
44	0.13	-0.00
45	0.13	0.06
46	0.13	0.06
47	0.15	0.06
48	0.15	-0.00
49	0.15	-0.00
50	0.17	-0.00
51	0.17	0.04
52	0.17	0.04
53	0.19	0.04
54	0.19	0.05
55	0.19	0.05
56	0.19	0.05
57	0.19	-0.00
58	0.19	-0.00
59	0.21	-0.00
60	0.21	0.07
61	0.21	0.07
62	0.22	0.07
63	0.22	-0.00
64	0.22	-0.00
65	0.23	-0.00
66	0.23	0.04
67	0.23	0.04
68	0.25	0.04
69	0.25	0.05
70	0.25	0.05
71	0.25	0.05
72	0.25	-0.00
73	0.25	-0.00
74	0.26	-0.00
75	0.26	0.06
76	0.26	0.06
77	0.26	0.06
78	0.26	-0.00
79	0.26	-0.00
80	0.28	-0.00
81	0.28	0.04
82	0.28	0.04
83	0.28	0.04
84	0.28	0.05
85	0.28	0.05
86	0.29	0.05
87	0.29	-0.00
88	0.29	-0.00
89	0.29	-0.00
90	0.29	0.06
91	0.29	0.06
92	0.29	0.06
93	0.29	0.00
94	0.29	0.00
95	0.30	0.00
96	0.30	0.04
97	0.30	0.04
98	0.30	0.04
99	0.30	0.05
100	0.30	0.05
101	0.30	0.05
102	0.30	-0.00
103	0.30	-0.00
104	0.30	-0.00
105	0.30	0.07
106	0.30	0.07
107	0.30	0.07
108	0.30	-0.00
109	0.30	-0.00
110	0.30	-0.00
111	0.30	0.04
112	0.30	0.04
113	0.31	0.04
114	0.31	0.05
115	0.31	0.05
116	0.30	0.05
117	0.30	-0.00
118	0.30	-0.00
119	0.30	-0.00
120	0.30	0.06
121	0.30	0.06
122	0.30	0.06
123	0.30	0.00
124	0.30	0.00
125	0.30	0.00
126	0.30	0.03
127	0.30	0.03
128	0.30	0.03
129	0.30	0.06
130	0.30	0.06
131	0.30	0.06
132	0.30	-0.01
133	0.30	-0.01
134	0.30	-0.01
135	0.30	0.06
136	0.30	0.06
137	0.29	0.06
138	0.29	-0.00
139	0.29	-0.00
140	0.29	-0.00
141	0.29	0.04
142	0.29	0.04
143	0.29	0.04
144	0.29	0.05
145	0.29	0.05
146	0.29	0.05
147	0.29	-0.00
148	0.29	-0.00
149	0.29	-0.00
150	0.29	0.06
151	0.29	0.06
152	0.29	0.06
153	0.29	0.00
154	0.29	0.00
155	0.29	0.00
156	0.29	0.03
157	0.29	0.03
158	0.28	0.03
159	0.28	0.05
160	0.28	0.05
161	0.29	0.05
162	0.29	-0.00
163	0.29	-0.00
164	0.29	-0.00
165	0.29	0.06
166	0.29	0.06
167	0.29	0.06
168	0.29	-0.00
169	0.29	-0.00
170	0.29	-0.00
171	0.29	0.03
172	0.29	0.03
173	0.29	0.03
174	0.29	0.06
175	0.29	0.06
176	0.29	0.06
177	0.29	-0.00
178	0.29	-0.00
179	0.28	-0.00
180	0.28	0.06
181	0.28	0.06
182	0.29	0.06
183	0.29	0.00
184	0.29	0.00
185	0.28	0.00
186	0.28	0.03
187	0.28	0.03
188	0.29	0.03
189	0.29	0.05
190	0.29	0.05
191	0.28	0.05
192	0.28	-0.00
193	0.28	-0.00
194	0.28	-0.00
195	0.28	0.06
196	0.28	0.06
197	0.28	0.06
198	0.28	-0.00
199	0.28	-0.00
200	0.28	-0.00
201	0.28	0.03
202	0.28	0.03
203	0.28	0.03
204	0.28	0.05
205	0.28	0.05
206	0.28	0.05
207	0.28	-0.00
208	0.28	-0.00
209	0.29	-0.00
210	0.29	0.07
211	0.29	0.07
212	0.28	0.07
213	0.28	-0.00
214	0.28	-0.00
215	0.28	-0.00
216	0.28	0.04
217	0.28	0.04
218	0.28	0.04
219	0.28	0.05
220	0.28	0.05
221	0.28	0.05
222	0.28	-0.00
223	0.28	-0.00
224	0.28	-0.00
225	0.28	0.06
226	0.28	0.06
227	0.28	0.06
228	0.28	-0.00
229	0.28	-0.00
230	0.28	-0.00
231	0.28	0.03
232	0.28	0.03
233	0.28	0.03
234	0.28	0.05
235	0.28	0.05
236	0.28	0.05
237	0.28	-0.00
238	0.28	-0.00
239	0.28	-0.00
240	0.28	0.07
241	0.28	0.07
242	0.28	0.07
243	0.28	-0.00
244	0.28	-0.00
245	0.28	-0.00
246	0.28	0.03
247	0.28	0.03
248	0.28	0.03
249	0.28	0.05
250	0.28	0.05
251	0.28	0.05
252	0.28	-0.00
253	0.28	-0.00
254	0.28	-0.00
255	0.28	0.06
256	0.28	0.06
257	0.28	0.06
258	0.28	-0.00
259	0.28	-0.00
260	0.28	-0.00
261	0.28	0.04
262	0.28	0.04
263	0.28	0.04
264	0.28	0.05
265	0.28	0.05
266	0.28	0.05
267	0.28	-0.00
268	0.28	-0.00
269	2.83	-0.00
270	2.83	0.07
271	2.83	0.07
272	20.94	0.07
273	20.94	0.01
274	20.94	0.01
275	27.80	0.01
276	27.80	0.06
277	27.80	0.06
278	24.06	0.06
279	24.06	0.05
280	24.06	0.05
281	20.52	0.05
282	20.52	-0.00
283	20.52	-0.00
284	20.40	-0.00
285	20.40	0.07
286	20.40	0.07
287	21.79	0.07
288	21.79	0.00
289	21.79	0.00
290	22.16	0.00
291	22.16	0.04
292	22.16	0.04
293	21.74	0.04
294	21.74	0.05
295	21.74	0.05
296	21.63	0.05
297	21.63	-0.00
298	21.63	-0.00
299	21.60	-0.00
300	21.60	0.06
301	21.60	0.06
302	21.65	0.06
303	21.65	-0.00
304	21.65	-0.00
305	21.73	-0.00
306	21.73	0.04
307	21.73	0.04
308	22.09	0.04
309	22.09	0.05
310	22.09	0.05
311	22.33	0.05
312	22.33	-0.00
313	22.33	-0.00
314	22.47	-0.00
315	22.47	0.06
316	22.47	0.06
317	22.67	0.06
318	22.67	-0.00
319	22.67	-0.00
320	22.79	-0.00
321	22.79	0.04
322	22.79	0.04
323	22.95	0.04
324	22.95	0.05
325	22.95	0.05
326	22.87	0.05
327	22.87	-0.00
328	22.87	-0.00
329	22.71	-0.00
330	22.71	0.06
331	22.71	0.06
332	22.62	0.06
333	22.62	-0.00
334	22.62	-0.00
335	22.83	-0.00
336	22.83	0.04
337	22.83	0.04
338	22.98	0.04
339	22.98	0.05
340	22.98	0.05
341	22.97	0.05
342	22.97	-0.00
343	22.97	-0.00
344	22.94	-0.00
345	22.94	0.06
346	22.94	0.06
347	22.94	0.06
348	22.94	-0.00
349	22.94	-0.00
350	22.91	-0.00
351	22.91	0.04
352	22.91	0.04
353	22.92	0.04
354	22.92	0.05
355	22.92	0.05
356	22.83	0.05
357	22.83	-0.00
358	22.83	-0.00
359	22.72	-0.00
360	22.72	0.06
361	22.72	0.06
362	22.80	0.06
363	22.80	0.00
364	22.80	0.00
365	23.00	0.00
366	23.00	0.04
367	23.00	0.04
368	22.91	0.04
369	22.91	0.05
370	22.91	0.05
371	22.90	0.05
372	22.90	-0.00
373	22.90	-0.00
374	22.69	-0.00
375	22.69	0.06
376	22.69	0.06
377	22.73	0.06
378	22.73	-0.00
379	22.73	-0.00
380	22.90	-0.00
381	22.90	0.04
382	22.90	0.04
383	22.75	0.04
384	22.75	0.05
385	22.75	0.05
386	22.66	0.05
387	22.66	-0.00
388	22.66	-0.00
389	22.71	-0.00
390	22.71	0.06
391	22.71	0.06
392	23.10	0.06
393	23.10	-0.00
394	23.10	-0.00
395	23.08	-0.00
396	23.08	0.04
397	23.08	0.04
398	22.79	0.04
399	22.79	0.05
400	22.79	0.05
401	22.84	0.05
402	22.84	-0.00
403	22.84	-0.00
404	22.92	-0.00
405	22.92	0.06
406	22.92	0.06
407	23.02	0.06
408	23.02	-0.00
409	23.02	-0.00
410	22.83	-0.00
411	22.83	0.05
412	22.83	0.05
413	22.66	0.05
414	22.66	0.04
415	22.66	0.04
416	22.62	0.04
417	22.62	-0.00
418	22.62	-0.00
419	22.97	-0.00
420	22.97	0.06
421	22.97	0.06
422	23.06	0.06
423	23.06	-0.00
424	23.06	-0.00
425	22.78	-0.00
426	22.78	0.04
427	22.78	0.04
428	22.76	0.04
429	22.76	0.05
430	22.76	0.05
431	22.88	0.05
432	22.88	-0.00
433	22.88	-0.00
434	22.94	-0.00
435	22.94	0.07
436	22.94	0.07
437	22.85	0.07
438	22.85	0.00
439	22.85	0.00
440	22.68	0.00
441	22.68	0.04
442	22.68	0.04
443	22.68	0.04
444	22.68	0.05
445	22.68	0.05
446	22.92	0.05
447	22.92	-0.00
448	22.92	-0.00
449	23.04	-0.00
450	23.04	0.06
451	23.04	0.06
452	22.95	0.06
453	22.95	-0.00
454	22.95	-0.00
455	22.95	-0.00
456	22.95	0.04
457	22.95	0.04
458	22.91	0.04
459	22.91	0.05
460	22.91	0.05
461	22.93	0.05
462	22.93	-0.00
463	22.93	-0.00
464	23.05	-0.00
465	23.05	0.06
466	23.05	0.06
467	22.80	0.06
468	22.80	0.00
469	22.80	0.00
470	22.55	0.00
471	22.55	0.04
472	22.55	0.04
473	22.63	0.04
474	22.63	0.05
475	22.63	0.05
476	22.82	0.05
477	22.82	-0.01
478	22.82	-0.01
479	22.55	-0.01
480	22.55	0.07
481	22.55	0.07
482	22.27	0.07
483	22.27	-0.00
484	22.27	-0.00
485	22.45	-0.00
486	22.45	0.03
487	22.45	0.03
488	22.48	0.03
489	22.48	0.05
490	22.48	0.05
491	22.69	0.05
492	22.69	-0.00
493	22.69	-0.00
494	22.57	-0.00
495	22.57	0.06
496	22.57	0.06
497	22.41	0.06
498	22.41	-0.00
499	22.41	-0.00
500	22.34	-0.00
501	22.34	0.03
502	22.34	0.03
503	22.53	0.03
504	22.53	0.05
505	22.53	0.05
506	22.54	0.05
507	22.54	-0.00
508	22.54	-0.00
509	22.57	-0.00
510	22.57	0.07
511	22.57	0.07
