tempo(s)    p0  p0Total p1  p1Total
0.000	-0.12	6.69	-0.01	7.89
0.032	-0.02	6.80	0.02	7.92
0.064	-0.07	6.74	-0.01	7.89
0.096	-0.19	6.63	-0.03	7.87
0.128	-0.05	6.77	-0.01	7.89
0.160	-0.13	6.69	0.02	7.92
0.192	0.06	6.88	0.02	7.92
0.224	-0.14	6.67	-0.01	7.89
0.256	-0.08	6.74	-0.03	7.87
0.288	-0.20	6.62	-0.02	7.88
0.320	-0.04	6.78	0.02	7.92
0.352	-0.02	6.79	0.02	7.92
0.384	-0.17	6.65	-0.01	7.89
0.416	-0.04	6.78	-0.03	7.87
0.448	-0.20	6.62	-0.01	7.89
0.480	-0.04	6.78	0.01	7.91
0.512	0.03	6.85	0.02	7.92
0.544	-0.18	6.64	-0.01	7.89
0.576	-0.13	6.68	-0.03	7.87
0.608	-0.08	6.74	-0.02	7.88
0.640	-0.03	6.79	0.01	7.91
0.672	-0.14	6.68	0.02	7.92
0.704	-0.11	6.70	-0.01	7.89
0.736	-0.01	6.81	-0.03	7.87
0.768	-0.04	6.78	-0.02	7.88
0.800	-0.06	6.75	0.01	7.91
0.832	-0.04	6.78	0.02	7.92
0.864	-0.01	6.81	-0.01	7.89
0.896	-0.03	6.79	-0.03	7.87
0.928	-0.09	6.73	-0.02	7.88
0.960	-0.19	6.63	0.01	7.91
0.992	-0.05	6.76	0.02	7.92
1.024	-0.14	6.67	-0.01	7.89
1.056	-0.17	6.65	-0.03	7.87
1.088	-0.13	6.69	-0.02	7.88
1.120	-0.14	6.68	0.00	7.90
1.152	0.14	6.96	0.02	7.92
1.184	8.69	15.51	-0.00	7.90
1.216	17.49	24.31	-0.03	7.87
1.248	21.05	27.87	-0.02	7.88
1.280	22.03	28.85	0.01	7.91
1.312	22.26	29.08	0.03	7.93
1.344	21.90	28.72	0.00	7.90
1.376	21.97	28.79	-0.03	7.87
1.408	21.81	28.63	-0.03	7.87
1.440	21.68	28.49	0.01	7.91
1.472	21.70	28.52	0.03	7.93
1.504	21.78	28.60	0.00	7.90
1.536	21.76	28.58	-0.03	7.87
1.568	21.75	28.57	-0.02	7.88
1.600	21.81	28.62	0.00	7.90
1.632	21.82	28.63	0.02	7.92
1.664	21.85	28.67	0.01	7.91
1.696	21.77	28.59	-0.03	7.87
1.728	21.88	28.70	-0.02	7.88
1.760	21.82	28.64	0.00	7.90
1.792	21.99	28.81	0.02	7.92
1.824	21.91	28.73	0.00	7.90
1.856	21.89	28.71	-0.03	7.87
1.888	21.90	28.71	-0.02	7.88
1.920	21.86	28.68	0.00	7.90
1.952	21.78	28.59	0.02	7.92
1.984	21.70	28.51	0.00	7.90
2.016	21.97	28.79	-0.03	7.87
2.048	22.05	28.87	-0.03	7.87
2.080	22.02	28.83	0.00	7.90
2.112	22.00	28.82	0.02	7.92
2.144	22.11	28.93	0.01	7.91
2.176	21.98	28.80	-0.03	7.87
2.208	22.01	28.83	-0.03	7.87
2.240	21.55	28.37	-0.00	7.90
2.272	21.46	28.28	0.02	7.92
2.304	21.59	28.41	0.01	7.91
2.336	21.63	28.45	-0.02	7.88
2.368	21.61	28.43	-0.03	7.87
2.400	21.57	28.39	-0.00	7.90
2.432	21.66	28.48	0.03	7.93
2.464	21.70	28.52	0.01	7.91
2.496	21.72	28.54	-0.02	7.88
2.528	21.65	28.46	-0.03	7.87
2.560	21.75	28.57	-0.01	7.89
2.592	21.76	28.57	0.03	7.93
2.624	21.93	28.75	0.01	7.91
2.656	21.99	28.80	-0.03	7.87
2.688	22.00	28.82	-0.03	7.87
2.720	22.04	28.86	-0.00	7.90
2.752	21.93	28.74	0.02	7.92
2.784	21.94	28.76	0.01	7.91
2.816	21.91	28.73	-0.02	7.88
2.848	21.88	28.70	-0.03	7.87
2.880	21.96	28.77	-0.01	7.89
2.912	21.87	28.69	0.02	7.92
2.944	21.97	28.79	0.01	7.91
2.976	21.87	28.69	-0.02	7.88
3.008	21.84	28.66	-0.03	7.87
3.040	22.02	28.84	-0.01	7.89
3.072	21.97	28.78	0.03	7.93
3.104	22.07	28.89	0.01	7.91
3.136	21.97	28.79	-0.02	7.88
3.168	21.97	28.79	-0.03	7.87
3.200	21.87	28.69	-0.01	7.89
3.232	21.95	28.77	0.02	7.92
3.264	22.03	28.85	0.01	7.91
3.296	22.08	28.90	-0.01	7.89
3.328	21.92	28.74	-0.04	7.86
3.360	21.91	28.73	-0.01	7.89
3.392	22.06	28.88	0.03	7.93
3.424	22.10	28.92	0.01	7.91
3.456	22.11	28.93	-0.02	7.88
3.488	22.07	28.89	-0.03	7.87
3.520	22.03	28.84	-0.01	7.89
3.552	22.11	28.93	0.02	7.92
3.584	21.97	28.78	0.01	7.91
3.616	22.00	28.82	-0.02	7.88
3.648	21.92	28.74	-0.04	7.86
3.680	22.08	28.90	-0.01	7.89
3.712	22.00	28.82	0.02	7.92
3.744	22.06	28.88	0.02	7.92
3.776	22.09	28.91	-0.02	7.88
3.808	22.10	28.92	-0.03	7.87
3.840	21.91	28.73	-0.02	7.88
3.872	22.18	28.99	0.02	7.92
3.904	22.24	29.06	0.01	7.91
3.936	22.23	29.05	-0.01	7.89
3.968	21.93	28.75	-0.04	7.86
4.000	22.05	28.87	-0.01	7.89
4.032	21.96	28.78	0.02	7.92
4.064	21.99	28.81	0.01	7.91
4.096	21.89	28.71	-0.02	7.88
4.128	22.15	28.97	-0.03	7.87
4.160	21.95	28.77	-0.02	7.88
4.192	21.99	28.80	0.02	7.92
4.224	22.01	28.83	0.02	7.92
4.256	22.01	28.83	-0.01	7.89
4.288	22.10	28.92	-0.03	7.87
4.320	22.27	29.09	-0.01	7.89
4.352	22.18	28.99	0.02	7.92
4.384	22.14	28.96	0.02	7.92
4.416	21.95	28.77	-0.01	7.89
4.448	22.03	28.85	-0.03	7.87
4.480	22.00	28.82	-0.01	7.89
4.512	22.11	28.93	0.02	7.92
4.544	22.18	29.00	0.02	7.92
4.576	22.22	29.04	-0.01	7.89
4.608	22.20	29.01	-0.03	7.87
4.640	22.14	28.96	-0.01	7.89
4.672	22.14	28.96	0.02	7.92
4.704	22.13	28.95	0.02	7.92
4.736	22.22	29.04	-0.01	7.89
4.768	22.26	29.08	-0.03	7.87
4.800	22.25	29.06	-0.02	7.88
4.832	22.15	28.97	0.02	7.92
4.864	22.08	28.90	0.02	7.92
4.896	22.02	28.84	-0.01	7.89
4.928	22.03	28.84	-0.03	7.87
4.960	22.11	28.93	-0.02	7.88
4.992	22.18	29.00	0.01	7.91
5.024	22.05	28.86	0.02	7.92
5.056	22.12	28.94	-0.01	7.89
5.088	22.07	28.89	-0.03	7.87
5.120	22.10	28.92	-0.02	7.88
5.152	22.13	28.95	0.01	7.91
5.184	22.11	28.93	0.02	7.92
5.216	22.11	28.93	-0.01	7.89
5.248	22.09	28.90	-0.03	7.87
5.280	22.10	28.92	-0.02	7.88
5.312	22.10	28.92	0.01	7.91
