1.440	-0.00	6.46	0.000	0
1.472	-0.00	6.46	0.000	0
1.504	-0.01	6.46	0.000	0
1.536	-0.00	6.46	0.000	0
1.568	-0.00	6.46	0.000	0
1.600	-0.00	6.47	0.000	142
1.632	-0.00	6.47	0.000	147
1.664	0.45	6.91	0.000	159
1.696	3.14	9.61	0.000	170
1.728	9.21	15.67	0.000	178
1.760	17.64	24.11	0.101	180
1.792	25.89	32.36	0.101	178
1.824	32.39	38.85	0.101	177
1.856	37.06	43.52	0.101	169
1.888	40.12	46.58	0.101	161
1.920	41.32	47.79	0.202	156
1.952	40.18	46.64	0.202	152
1.984	36.75	43.22	0.202	149
2.016	31.84	38.30	0.202	157
2.048	26.56	33.03	0.193	163
2.080	21.98	28.45	0.193	158
2.112	19.00	25.47	0.193	153
2.144	18.11	24.57	0.193	149
2.176	18.81	25.28	0.193	144
2.208	19.95	26.41	0.188	141
2.240	20.77	27.24	0.188	138
2.272	21.16	27.62	0.188	135
2.304	21.11	27.58	0.188	133
2.336	20.51	26.97	0.165	131
2.368	19.44	25.91	0.165	130
2.400	18.27	24.74	0.165	129
2.432	17.21	23.68	0.165	129
2.464	16.32	22.79	0.151	130
2.496	15.57	22.03	0.151	142
2.528	14.89	21.35	0.151	148
2.560	14.45	20.92	0.151	160
2.592	14.79	21.25	0.151	173
2.624	16.30	22.77	0.151	179
2.656	18.97	25.43	0.151	180
2.688	22.74	29.21	0.151	178
2.720	27.44	33.90	0.151	175
2.752	32.31	38.77	0.197	167
2.784	36.36	42.83	0.197	161
2.816	38.66	45.13	0.197	155
2.848	38.67	45.13	0.197	151
2.880	36.47	42.94	0.197	150
2.912	32.67	39.14	0.202	159
2.944	28.09	34.55	0.202	162
2.976	23.81	30.27	0.202	157
3.008	20.91	27.38	0.202	152
3.040	19.88	26.34	0.188	147
3.072	20.10	26.56	0.188	144
3.104	20.57	27.04	0.188	140
3.136	20.79	27.25	0.188	137
3.168	20.73	27.19	0.188	134
3.200	20.44	26.90	0.170	133
3.232	19.67	26.14	0.170	131
3.264	18.60	25.07	0.170	130
3.296	17.61	24.08	0.170	129
3.328	16.82	23.28	0.156	129
3.360	16.17	22.64	0.156	130
3.392	15.58	22.04	0.156	142
3.424	15.09	21.55	0.156	152
3.456	14.90	21.36	0.147	164
3.488	15.45	21.92	0.147	174
3.520	17.15	23.62	0.147	179
3.552	20.08	26.55	0.147	180
3.584	24.09	30.56	0.147	177
3.616	28.71	35.17	0.188	173
3.648	33.21	39.68	0.188	166
3.680	36.79	43.26	0.188	160
3.712	38.55	45.02	0.188	154
3.744	38.03	44.49	0.206	150
3.776	35.45	41.92	0.206	151
3.808	31.44	37.91	0.206	161
3.840	26.86	33.33	0.206	161
3.872	22.85	29.32	0.206	156
3.904	20.49	26.95	0.183	151
3.936	19.98	26.44	0.183	147
3.968	20.48	26.95	0.183	143
4.000	20.99	27.46	0.183	139
4.032	21.09	27.56	0.179	136
4.064	20.96	27.43	0.179	134
4.096	20.51	26.98	0.179	132
4.128	19.59	26.05	0.179	131
4.160	18.46	24.93	0.179	130
4.192	17.49	23.95	0.161	129
4.224	16.70	23.17	0.161	129
4.256	16.08	22.54	0.161	130
4.288	15.51	21.98	0.161	144
4.320	15.02	21.49	0.147	153
4.352	14.83	21.29	0.147	165
