Contador    P0  P1
0	-2.22	-2.22
1	-2.22	-2.22
2	9.73	-2.22
3	9.73	7.65
4	9.73	7.65
5	9.69	7.65
6	9.69	7.68
7	9.69	7.68
8	9.69	7.68
9	9.69	7.64
10	9.69	7.64
11	9.68	7.64
12	9.68	7.71
13	9.68	7.71
14	9.67	7.71
15	9.67	7.64
16	9.67	7.64
17	9.67	7.64
18	9.67	7.69
19	9.67	7.69
20	9.68	7.69
21	-0.00	0.00
22	-0.00	0.00
23	0.00	0.00
24	0.00	-0.05
25	0.00	-0.05
26	-0.01	-0.05
27	-0.01	0.02
28	-0.01	0.02
29	-0.02	0.02
30	-0.02	-0.04
31	-0.02	-0.04
32	-0.01	-0.04
33	-0.01	0.01
34	-0.01	0.01
35	-0.01	0.01
36	-0.01	0.00
37	-0.01	0.00
38	-0.02	0.00
39	-0.02	-0.05
40	-0.02	-0.05
41	-0.03	-0.05
42	-0.03	0.02
43	-0.03	0.02
44	-0.02	0.02
45	-0.02	-0.04
46	-0.02	-0.04
47	0.00	-0.04
48	0.00	-0.00
49	0.00	-0.00
50	-0.01	-0.00
51	-0.01	0.00
52	-0.01	0.00
53	-0.01	0.00
54	-0.01	-0.05
55	-0.01	-0.05
56	-0.01	-0.05
57	-0.01	0.02
58	-0.01	0.02
59	-0.01	0.02
60	-0.01	-0.04
61	-0.01	-0.04
62	-0.02	-0.04
63	-0.02	-0.00
64	-0.02	-0.00
65	-0.03	-0.00
66	-0.03	0.00
67	-0.03	0.00
68	-0.03	0.00
69	-0.03	-0.05
70	-0.03	-0.05
71	-0.03	-0.05
72	-0.03	0.02
73	-0.03	0.02
74	-0.03	0.02
75	-0.03	-0.05
76	-0.03	-0.05
77	-0.03	-0.05
78	-0.03	-0.00
79	-0.03	-0.00
80	-0.02	-0.00
81	-0.02	-0.00
82	-0.02	-0.00
83	-0.02	-0.00
84	-0.02	-0.05
85	-0.02	-0.05
86	-0.02	-0.05
87	-0.02	0.02
88	-0.02	0.02
89	-0.02	0.02
90	-0.02	-0.05
91	-0.02	-0.05
92	-0.02	-0.05
93	-0.02	-0.00
94	-0.02	-0.00
95	-0.02	-0.00
96	-0.02	0.00
97	-0.02	0.00
98	-0.01	0.00
99	-0.01	-0.05
100	-0.01	-0.05
101	-0.02	-0.05
102	-0.02	0.02
103	-0.02	0.02
104	-0.02	0.02
105	-0.02	-0.04
106	-0.02	-0.04
107	-0.01	-0.04
108	-0.01	-0.00
109	-0.01	-0.00
110	-0.01	-0.00
111	-0.01	-0.00
112	-0.01	-0.00
113	-0.01	-0.00
114	-0.01	-0.05
115	-0.01	-0.05
116	-0.01	-0.05
117	-0.01	0.01
118	-0.01	0.01
119	-0.00	0.01
120	-0.00	-0.05
121	-0.00	-0.05
122	-0.01	-0.05
123	-0.01	-0.00
124	-0.01	-0.00
125	-0.01	-0.00
126	-0.01	-0.00
127	-0.01	-0.00
128	-0.01	-0.00
129	-0.01	-0.05
130	-0.01	-0.05
131	-0.00	-0.05
132	-0.00	0.02
133	-0.00	0.02
134	-0.00	0.02
135	-0.00	-0.05
136	-0.00	-0.05
137	-0.01	-0.05
138	-0.01	-0.01
139	-0.01	-0.01
140	-0.01	-0.01
141	-0.01	-0.00
142	-0.01	-0.00
143	-0.01	-0.00
144	-0.01	-0.05
145	-0.01	-0.05
146	-0.00	-0.05
147	-0.00	0.01
148	-0.00	0.01
149	-0.01	0.01
150	-0.01	-0.05
151	-0.01	-0.05
152	-0.00	-0.05
153	-0.00	-0.00
154	-0.00	-0.00
155	-0.00	-0.00
156	-0.00	-0.00
157	-0.00	-0.00
158	-0.01	-0.00
159	-0.01	-0.05
160	-0.01	-0.05
161	-0.00	-0.05
162	-0.00	0.01
163	-0.00	0.01
164	-0.01	0.01
165	-0.01	-0.05
166	-0.01	-0.05
167	-0.01	-0.05
168	-0.01	-0.01
169	-0.01	-0.01
170	-0.01	-0.01
171	-0.01	-0.00
172	-0.01	-0.00
173	-0.02	-0.00
174	-0.02	-0.05
175	-0.02	-0.05
176	-0.01	-0.05
177	-0.01	0.01
178	-0.01	0.01
179	-0.02	0.01
180	-0.02	-0.05
181	-0.02	-0.05
182	-0.01	-0.05
183	-0.01	-0.01
184	-0.01	-0.01
185	-0.01	-0.01
186	-0.01	-0.00
187	-0.01	-0.00
188	-0.01	-0.00
189	-0.01	-0.05
190	-0.01	-0.05
191	-0.01	-0.05
192	-0.01	0.01
193	-0.01	0.01
194	-0.01	0.01
195	-0.01	-0.05
196	-0.01	-0.05
197	0.00	-0.05
198	0.00	-0.00
199	0.00	-0.00
200	0.01	-0.00
201	0.01	-0.00
202	0.01	-0.00
203	0.01	-0.00
204	0.01	-0.05
205	0.01	-0.05
206	0.01	-0.05
207	0.01	0.01
208	0.01	0.01
209	0.01	0.01
210	0.01	-0.05
211	0.01	-0.05
212	8.62	-0.05
213	8.62	-0.00
214	8.62	-0.00
215	15.34	-0.00
216	15.34	0.00
217	15.34	0.00
218	16.66	0.00
219	16.66	-0.05
220	16.66	-0.05
221	16.28	-0.05
222	16.28	0.02
223	16.28	0.02
224	15.96	0.02
225	15.96	-0.05
226	15.96	-0.05
227	15.86	-0.05
228	15.86	-0.00
229	15.86	-0.00
230	15.83	-0.00
231	15.83	0.00
232	15.83	0.00
233	15.85	0.00
234	15.85	-0.05
235	15.85	-0.05
236	15.78	-0.05
237	15.78	0.02
238	15.78	0.02
239	15.67	0.02
240	15.67	-0.05
241	15.67	-0.05
242	15.64	-0.05
243	15.64	-0.00
244	15.64	-0.00
245	15.73	-0.00
246	15.73	-0.00
247	15.73	-0.00
248	15.78	-0.00
249	15.78	-0.05
250	15.78	-0.05
251	15.73	-0.05
252	15.73	0.01
253	15.73	0.01
254	15.70	0.01
255	15.70	-0.05
256	15.70	-0.05
257	15.66	-0.05
258	15.66	-0.01
259	15.66	-0.01
260	15.75	-0.01
261	15.75	0.00
262	15.75	0.00
263	15.74	0.00
264	15.74	-0.05
265	15.74	-0.05
266	15.67	-0.05
267	15.67	0.02
268	15.67	0.02
269	15.64	0.02
270	15.64	-0.05
271	15.64	-0.05
272	15.67	-0.05
273	15.67	-0.01
274	15.67	-0.01
275	15.77	-0.01
276	15.77	-0.00
277	15.77	-0.00
278	15.75	-0.00
279	15.75	-0.05
280	15.75	-0.05
281	15.72	-0.05
282	15.72	0.01
283	15.72	0.01
284	15.70	0.01
285	15.70	-0.05
286	15.70	-0.05
287	15.76	-0.05
288	15.76	-0.01
289	15.76	-0.01
290	15.82	-0.01
291	15.82	0.00
292	15.82	0.00
293	15.72	0.00
294	15.72	-0.05
295	15.72	-0.05
296	15.61	-0.05
297	15.61	0.02
298	15.61	0.02
299	15.63	0.02
300	15.63	-0.04
301	15.63	-0.04
302	15.77	-0.04
303	15.77	-0.01
304	15.77	-0.01
305	15.69	-0.01
306	15.69	0.00
307	15.69	0.00
308	15.62	0.00
309	15.62	-0.05
310	15.62	-0.05
311	15.61	-0.05
312	15.61	0.02
313	15.61	0.02
314	15.60	0.02
315	15.60	-0.05
316	15.60	-0.05
317	15.67	-0.05
318	15.67	-0.01
319	15.67	-0.01
320	15.64	-0.01
321	15.64	0.00
322	15.64	0.00
323	15.52	0.00
324	15.52	-0.05
325	15.52	-0.05
326	15.53	-0.05
327	15.53	0.02
328	15.53	0.02
329	15.54	0.02
330	15.54	-0.04
331	15.54	-0.04
332	15.61	-0.04
333	15.61	-0.01
334	15.61	-0.01
335	15.54	-0.01
336	15.54	0.01
337	15.54	0.01
338	15.51	0.01
339	15.51	-0.05
340	15.51	-0.05
341	15.43	-0.05
342	15.43	0.02
343	15.43	0.02
344	15.47	0.02
345	15.47	-0.04
346	15.47	-0.04
347	15.50	-0.04
348	15.50	-0.02
349	15.50	-0.02
350	15.43	-0.02
351	15.43	0.01
352	15.43	0.01
353	15.31	0.01
354	15.31	-0.05
355	15.31	-0.05
356	15.37	-0.05
357	15.37	0.02
358	15.37	0.02
359	15.39	0.02
360	15.39	-0.04
361	15.39	-0.04
362	15.37	-0.04
363	15.37	-0.02
364	15.37	-0.02
365	15.33	-0.02
366	15.33	0.01
367	15.33	0.01
368	15.31	0.01
369	15.31	-0.05
370	15.31	-0.05
371	15.36	-0.05
372	15.36	0.02
373	15.36	0.02
374	15.38	0.02
375	15.38	-0.04
376	15.38	-0.04
377	15.27	-0.04
378	15.27	-0.02
379	15.27	-0.02
380	15.22	-0.02
381	15.22	0.01
382	15.22	0.01
383	15.20	0.01
384	15.20	-0.05
385	15.20	-0.05
386	15.34	-0.05
387	15.34	0.02
388	15.34	0.02
389	15.26	0.02
390	15.26	-0.04
391	15.26	-0.04
392	15.24	-0.04
393	15.24	-0.02
394	15.24	-0.02
395	15.31	-0.02
396	15.31	0.01
397	15.31	0.01
398	15.29	0.01
399	15.29	-0.05
400	15.29	-0.05
401	15.34	-0.05
402	15.34	0.02
403	15.34	0.02
404	15.28	0.02
405	15.28	-0.04
406	15.28	-0.04
407	15.18	-0.04
408	15.18	-0.02
409	15.18	-0.02
410	15.18	-0.02
411	15.18	0.01
412	15.18	0.01
413	15.23	0.01
414	15.23	-0.05
415	15.23	-0.05
416	15.23	-0.05
417	15.23	0.02
418	15.23	0.02
419	15.21	0.02
420	15.21	-0.03
421	15.21	-0.03
422	15.20	-0.03
423	15.20	-0.03
424	15.20	-0.03
425	15.15	-0.03
426	15.15	0.01
427	15.15	0.01
428	15.21	0.01
429	15.21	-0.05
430	15.21	-0.05
431	15.27	-0.05
432	15.27	0.02
433	15.27	0.02
434	15.18	0.02
435	15.18	-0.03
436	15.18	-0.03
437	15.05	-0.03
438	15.05	-0.03
439	15.05	-0.03
440	15.09	-0.03
441	15.09	0.01
442	15.09	0.01
443	15.21	0.01
444	15.21	-0.05
445	15.21	-0.05
446	15.19	-0.05
447	15.19	0.02
448	15.19	0.02
449	15.13	0.02
450	15.13	-0.03
451	15.13	-0.03
452	15.13	-0.03
453	15.13	-0.03
454	15.13	-0.03
455	15.14	-0.03
456	15.14	0.02
457	15.14	0.02
458	15.17	0.02
459	15.17	-0.05
460	15.17	-0.05
461	15.15	-0.05
462	15.15	0.02
463	15.15	0.02
464	15.09	0.02
465	15.09	-0.02
466	15.09	-0.02
467	15.07	-0.02
468	15.07	-0.03
469	15.07	-0.03
470	15.21	-0.03
471	15.21	0.02
472	15.21	0.02
473	15.21	0.02
474	15.21	-0.05
475	15.21	-0.05
476	15.20	-0.05
477	15.20	0.02
478	15.20	0.02
479	15.14	0.02
480	15.14	-0.02
481	15.14	-0.02
