Contador    P0  P1
0	-2.22	-2.22
1	-2.22	-2.22
2	8.90	-2.22
3	8.90	7.67
4	8.90	7.67
5	8.93	7.67
6	8.93	7.70
7	8.93	7.70
8	8.94	7.70
9	8.94	7.67
10	8.94	7.67
11	8.92	7.67
12	8.92	7.73
13	8.92	7.73
14	8.93	7.73
15	8.93	7.66
16	8.93	7.66
17	8.93	7.66
18	8.93	7.72
19	8.93	7.72
20	8.94	7.72
21	0.00	-0.01
22	0.00	-0.01
23	-0.01	-0.01
24	-0.01	-0.05
25	-0.01	-0.05
26	0.03	-0.05
27	0.03	0.00
28	0.03	0.00
29	0.02	0.00
30	0.02	-0.06
31	0.02	-0.06
32	0.09	-0.06
33	0.09	-0.04
34	0.09	-0.04
35	0.12	-0.04
36	0.12	-0.02
37	0.12	-0.02
38	0.12	-0.02
39	0.12	-0.08
40	0.12	-0.08
41	0.13	-0.08
42	0.13	-0.01
43	0.13	-0.01
44	0.12	-0.01
45	0.12	-0.07
46	0.12	-0.07
47	0.13	-0.07
48	0.13	-0.04
49	0.13	-0.04
50	0.12	-0.04
51	0.12	-0.02
52	0.12	-0.02
53	0.12	-0.02
54	0.12	-0.07
55	0.12	-0.07
56	0.11	-0.07
57	0.11	-0.01
58	0.11	-0.01
59	0.12	-0.01
60	0.12	-0.07
61	0.12	-0.07
62	0.12	-0.07
63	0.12	-0.04
64	0.12	-0.04
65	0.12	-0.04
66	0.12	-0.02
67	0.12	-0.02
68	0.13	-0.02
69	0.13	-0.08
70	0.13	-0.08
71	0.12	-0.08
72	0.12	-0.01
73	0.12	-0.01
74	0.12	-0.01
75	0.12	-0.07
76	0.12	-0.07
77	0.11	-0.07
78	0.11	-0.04
79	0.11	-0.04
80	0.09	-0.04
81	0.09	-0.02
82	0.09	-0.02
83	0.06	-0.02
84	0.06	-0.08
85	0.06	-0.08
86	0.06	-0.08
87	0.06	-0.01
88	0.06	-0.01
89	0.06	-0.01
90	0.06	-0.07
91	0.06	-0.07
92	0.06	-0.07
93	0.06	-0.05
94	0.06	-0.05
95	0.06	-0.05
96	0.06	-0.02
97	0.06	-0.02
98	0.05	-0.02
99	0.05	-0.08
100	0.05	-0.08
101	0.06	-0.08
102	0.06	-0.01
103	0.06	-0.01
104	0.06	-0.01
105	0.06	-0.07
106	0.06	-0.07
107	0.08	-0.07
108	0.08	-0.05
109	0.08	-0.05
110	0.09	-0.05
111	0.09	-0.02
112	0.09	-0.02
113	0.11	-0.02
114	0.11	-0.08
115	0.11	-0.08
116	0.12	-0.08
117	0.12	-0.01
118	0.12	-0.01
119	0.14	-0.01
120	0.14	-0.07
121	0.14	-0.07
122	0.16	-0.07
123	0.16	-0.05
124	0.16	-0.05
125	0.17	-0.05
126	0.17	-0.01
127	0.17	-0.01
128	0.19	-0.01
129	0.19	-0.07
130	0.19	-0.07
131	0.20	-0.07
132	0.20	-0.01
133	0.20	-0.01
134	0.21	-0.01
135	0.21	-0.07
136	0.21	-0.07
137	0.23	-0.07
138	0.23	-0.05
139	0.23	-0.05
140	0.24	-0.05
141	0.24	-0.01
142	0.24	-0.01
143	0.26	-0.01
144	0.26	-0.08
145	0.26	-0.08
146	0.29	-0.08
147	0.29	-0.01
148	0.29	-0.01
149	0.32	-0.01
150	0.32	-0.06
151	0.32	-0.06
152	0.35	-0.06
153	0.35	-0.05
154	0.35	-0.05
155	0.40	-0.05
156	0.40	-0.01
157	0.40	-0.01
158	0.43	-0.01
159	0.43	-0.08
160	0.43	-0.08
161	0.48	-0.08
162	0.48	-0.01
163	0.48	-0.01
164	0.51	-0.01
165	0.51	-0.06
166	0.51	-0.06
167	0.56	-0.06
168	0.56	-0.05
169	0.56	-0.05
170	0.61	-0.05
171	0.61	-0.02
172	0.61	-0.02
173	0.68	-0.02
174	0.68	-0.08
175	0.68	-0.08
176	0.74	-0.08
177	0.74	-0.01
178	0.74	-0.01
179	0.79	-0.01
180	0.79	-0.06
181	0.79	-0.06
182	0.87	-0.06
183	0.87	-0.05
184	0.87	-0.05
185	0.96	-0.05
186	0.96	-0.01
187	0.96	-0.01
188	1.03	-0.01
189	1.03	-0.08
190	1.03	-0.08
191	1.12	-0.08
192	1.12	-0.01
193	1.12	-0.01
194	1.17	-0.01
195	1.17	-0.06
196	1.17	-0.06
197	1.19	-0.06
198	1.19	-0.06
199	1.19	-0.06
200	1.27	-0.06
201	1.27	-0.01
202	1.27	-0.01
203	9.13	-0.01
204	9.13	-0.07
205	9.13	-0.07
206	15.75	-0.07
207	15.75	-0.01
208	15.75	-0.01
209	17.43	-0.01
210	17.43	-0.06
211	17.43	-0.06
212	17.10	-0.06
213	17.10	-0.06
214	17.10	-0.06
215	16.72	-0.06
216	16.72	-0.01
217	16.72	-0.01
218	16.76	-0.01
219	16.76	-0.08
220	16.76	-0.08
221	16.75	-0.08
222	16.75	-0.01
223	16.75	-0.01
224	16.86	-0.01
225	16.86	-0.05
226	16.86	-0.05
227	16.67	-0.05
228	16.67	-0.06
229	16.67	-0.06
230	16.53	-0.06
231	16.53	-0.01
232	16.53	-0.01
233	16.59	-0.01
234	16.59	-0.08
235	16.59	-0.08
236	16.54	-0.08
237	16.54	-0.01
238	16.54	-0.01
239	16.57	-0.01
240	16.57	-0.05
241	16.57	-0.05
242	16.56	-0.05
243	16.56	-0.06
244	16.56	-0.06
245	16.53	-0.06
246	16.53	-0.01
247	16.53	-0.01
248	16.55	-0.01
249	16.55	-0.07
250	16.55	-0.07
251	16.66	-0.07
252	16.66	-0.01
253	16.66	-0.01
254	16.62	-0.01
255	16.62	-0.05
256	16.62	-0.05
257	16.50	-0.05
258	16.50	-0.06
259	16.50	-0.06
260	16.52	-0.06
261	16.52	-0.01
262	16.52	-0.01
263	16.40	-0.01
264	16.40	-0.08
265	16.40	-0.08
266	16.47	-0.08
267	16.47	-0.02
268	16.47	-0.02
269	16.50	-0.02
270	16.50	-0.05
271	16.50	-0.05
272	16.56	-0.05
273	16.56	-0.06
274	16.56	-0.06
275	16.60	-0.06
276	16.60	-0.01
277	16.60	-0.01
278	16.67	-0.01
279	16.67	-0.08
280	16.67	-0.08
281	16.57	-0.08
282	16.57	-0.01
283	16.57	-0.01
284	16.36	-0.01
285	16.36	-0.04
286	16.36	-0.04
287	16.33	-0.04
288	16.33	-0.06
289	16.33	-0.06
290	16.29	-0.06
291	16.29	-0.01
292	16.29	-0.01
293	16.32	-0.01
294	16.32	-0.08
295	16.32	-0.08
296	16.25	-0.08
297	16.25	-0.02
298	16.25	-0.02
299	16.24	-0.02
300	16.24	-0.04
301	16.24	-0.04
302	16.35	-0.04
303	16.35	-0.06
304	16.35	-0.06
305	16.43	-0.06
306	16.43	-0.01
307	16.43	-0.01
308	16.49	-0.01
309	16.49	-0.08
310	16.49	-0.08
311	16.34	-0.08
312	16.34	-0.02
313	16.34	-0.02
314	16.36	-0.02
315	16.36	-0.04
316	16.36	-0.04
317	16.32	-0.04
318	16.32	-0.06
319	16.32	-0.06
320	16.40	-0.06
321	16.40	-0.01
322	16.40	-0.01
323	16.41	-0.01
324	16.41	-0.08
325	16.41	-0.08
326	16.40	-0.08
327	16.40	-0.01
328	16.40	-0.01
329	16.42	-0.01
330	16.42	-0.04
331	16.42	-0.04
332	16.47	-0.04
333	16.47	-0.06
334	16.47	-0.06
335	16.50	-0.06
336	16.50	-0.01
337	16.50	-0.01
338	16.35	-0.01
339	16.35	-0.08
340	16.35	-0.08
341	16.31	-0.08
342	16.31	-0.01
343	16.31	-0.01
344	16.26	-0.01
345	16.26	-0.04
346	16.26	-0.04
347	16.28	-0.04
348	16.28	-0.06
349	16.28	-0.06
350	16.30	-0.06
351	16.30	-0.01
352	16.30	-0.01
353	16.26	-0.01
354	16.26	-0.08
355	16.26	-0.08
356	16.31	-0.08
357	16.31	-0.02
358	16.31	-0.02
359	16.31	-0.02
360	16.31	-0.04
361	16.31	-0.04
362	16.30	-0.04
363	16.30	-0.06
364	16.30	-0.06
365	16.16	-0.06
366	16.16	-0.01
367	16.16	-0.01
368	16.16	-0.01
369	16.16	-0.08
370	16.16	-0.08
371	16.14	-0.08
372	16.14	-0.02
373	16.14	-0.02
374	16.14	-0.02
375	16.14	-0.03
376	16.14	-0.03
377	16.15	-0.03
378	16.15	-0.07
379	16.15	-0.07
380	16.01	-0.07
381	16.01	-0.01
382	16.01	-0.01
383	15.90	-0.01
384	15.90	-0.08
385	15.90	-0.08
386	15.88	-0.08
387	15.88	-0.02
388	15.88	-0.02
389	15.94	-0.02
390	15.94	-0.04
391	15.94	-0.04
392	15.86	-0.04
393	15.86	-0.07
394	15.86	-0.07
395	15.86	-0.07
396	15.86	-0.01
397	15.86	-0.01
398	15.88	-0.01
399	15.88	-0.08
400	15.88	-0.08
401	15.81	-0.08
402	15.81	-0.02
403	15.81	-0.02
404	15.84	-0.02
405	15.84	-0.03
406	15.84	-0.03
407	15.83	-0.03
408	15.83	-0.07
409	15.83	-0.07
410	15.87	-0.07
411	15.87	-0.01
412	15.87	-0.01
413	15.90	-0.01
414	15.90	-0.08
415	15.90	-0.08
416	15.96	-0.08
417	15.96	-0.02
418	15.96	-0.02
419	15.81	-0.02
420	15.81	-0.03
421	15.81	-0.03
422	15.76	-0.03
423	15.76	-0.07
424	15.76	-0.07
425	15.78	-0.07
426	15.78	-0.01
427	15.78	-0.01
428	15.72	-0.01
429	15.72	-0.08
430	15.72	-0.08
431	15.78	-0.08
432	15.78	-0.02
433	15.78	-0.02
434	15.75	-0.02
435	15.75	-0.03
436	15.75	-0.03
437	15.83	-0.03
438	15.83	-0.07
439	15.83	-0.07
440	15.83	-0.07
441	15.83	-0.01
442	15.83	-0.01
443	15.91	-0.01
444	15.91	-0.07
445	15.91	-0.07
446	15.84	-0.07
447	15.84	-0.02
448	15.84	-0.02
449	15.78	-0.02
450	15.78	-0.03
451	15.78	-0.03
452	15.77	-0.03
453	15.77	-0.07
454	15.77	-0.07
455	15.70	-0.07
456	15.70	-0.01
457	15.70	-0.01
458	15.75	-0.01
459	15.75	-0.08
460	15.75	-0.08
461	15.75	-0.08
462	15.75	-0.02
463	15.75	-0.02
464	15.74	-0.02
465	15.74	-0.03
466	15.74	-0.03
467	15.74	-0.03
468	15.74	-0.07
469	15.74	-0.07
470	15.87	-0.07
471	15.87	-0.01
472	15.87	-0.01
473	15.81	-0.01
474	15.81	-0.08
475	15.81	-0.08
476	15.70	-0.08
477	15.70	-0.02
478	15.70	-0.02
479	15.71	-0.02
480	15.71	-0.03
481	15.71	-0.03
482	15.71	-0.03
